,show_id,title,release_year,description,description_len,title_len,mv_dur,genre,polarity,subjectivity,rotten_score
24,80057700,The Runner,2015,A New Orleans politician finds his idealistic plans for rebuilding after a toxic oil spill unraveling thanks to a sex scandal.,126,10,90,drama,0.0,0.0,65.0
40,80058026,Hell and Back,2015,"When best friends break a blood oath, one of them is cast away to hell, and the other two must save him from the misfits of the underworld.",139,13,86,action,0.0,0.0,100.0
53,80177405,Marc Maron: Too Real,2017,"Battle-scarred stand-up comedian Marc Maron unleashes a storm of ideas about meditation, mortality, documentary films and our weird modern world.",145,20,70,comedy,0.2,0.30000000000000004,80.0
78,80128722,Gerald's Game,2017,"When her husband's sex game goes wrong, Jessie – handcuffed to a bed in a remote lake house – faces warped visions, dark secrets and a dire choice.",147,13,103,horror,-0.4,0.4,91.0
91,80157072,Hold the Dark,2018,"In the grim Alaskan winter, a naturalist hunts for wolves blamed for killing a local boy, but he soon finds himself swept into a chilling mystery.",146,13,126,action,-0.15,0.4,70.0
102,80231903,In the Shadow of the Moon,2019,A Philadelphia detective slowly unravels as he nurses a lifelong obsession with an enigmatic female serial killer whose crimes defy explanation.,144,25,116,drama,0.0,0.0,95.0
121,80108976,USS Indianapolis: Men of Courage,2016,"After becoming stranded in the Philippine Sea during World War II, a tenacious Navy crew faces a dire lack of supplies and a string of shark attacks.",149,32,130,action,0.0,0.0,17.0
140,80099204,The Bad Batch,2016,"Banished to a wasteland of undesirables, a young woman struggles to find her feet among a drug-soaked desert society and an enclave of cannibals.",145,13,119,drama,-0.6999999999999998,0.6666666666666666,47.0
159,81122669,Daddy Issues,2019,"Maya finally hooks up with her online dream girl, only to discover she’s deeply involved with an older sugar daddy – a man Maya knows all too well.",147,12,82,drama,0.0,0.0,89.0
173,80161931,Vincent N Roxxy,2016,"In rural Louisiana, a terse loner forges a redemptive bond with a woman he saved from a killer, but a violent past soon catches up with both of them.",149,15,101,drama,0.0,0.0,41.0
179,80190449,The Endless,2017,"As kids, they escaped a UFO death cult. Now, two adult brothers seek answers after an old videotape surfaces and brings them back to where they began.",150,11,112,sci-fi,-0.125,0.75,16.0
206,80058248,I Am Wrath,2016,"Hell-bent on avenging his wife's murder, Stanley Hill summons an old partner's help in exposing a cover-up by crooked cops and slimy politicians.",145,10,91,action,0.0,0.0,11.0
207,70307661,"As Above, So Below",2014,A beautiful tomb raider and her crew hunt for treasure in the catacombs of Paris and find themselves in a hellish underworld.,125,18,93,horror,0.0,0.1,26.0
264,80164779,The Land of Steady Habits,2018,"After leaving his wife and his job to find happiness, Anders begins a clumsy, heartbreaking quest to reassemble the pieces of his fractured life.",145,25,98,drama,0.16666666666666666,0.5,84.0
268,81037283,Head Count,2018,A group of college students on a weekend getaway accidentally summon a supernatural entity intent on using them for its deadly ritual.,134,10,90,horror,0.0,0.0,63.0
317,70105368,Rachel Getting Married,2008,Longstanding family conflicts resurface when a former model who's been in and out of rehab for a decade returns home for her sister's wedding.,142,22,113,drama,0.25,0.25,84.0
337,80082969,Delirium,2018,A man with a history of mental issues moves into his late parents' mansion and comes to suspect his new home may be haunted.,124,8,96,horror,0.0,0.0,0.0
348,80242828,Stephanie,2017,"A menacing, unseen force stalks a young girl living by herself in a suburban house, where she's surrounded by reminders of her once-happy family.",145,9,86,horror,0.0,0.0,90.0
349,81004223,Terrifier,2017,"On Halloween night, inside a dilapidated apartment building, Art the Clown stalks his victims, slicing and slaughtering in terrifying silence.",142,9,84,horror,0.0,0.0,67.0
376,80139506,Little Evil,2017,"In this horror-comedy, a recently married man who wants to bond with his stepson begins to fear that the boy is a demon.",120,11,95,horror,-0.59375,0.75,92.0
451,80168222,Private Life,2018,"Struggling to conceive, a couple in their 40s are almost out of options – until a sliver of hope arrives in the form of their visiting step-niece.",146,12,124,drama,0.0,0.375,94.0
489,80199767,Cult of Chucky,2017,"Following a string of murders in the asylum where she's confined, Nica Pierce begins to wonder whether Chucky is real after all.",128,14,90,horror,0.0,0.0,78.0
491,80161921,Security,2017,"After taking a job as a mall security guard, a former Marine steps up to protect a young girl who's being hunted by heavily armed mercenaries.",142,8,92,action,0.0,0.0,37.0
508,81000863,14 Cameras,2018,"Upping the “13 Cameras” ante, this sequel finds a family renting a vacation house that’s been customized to violate their privacy.",130,10,89,horror,0.0,0.0,22.0
524,80173479,Strange Weather,2016,"A grieving mother takes a road trip with her friend to confront the man who, she believes, stole her late son's business idea to get rich.",138,15,91,drama,-0.05,0.15,61.0
529,80182014,Dolemite Is My Name,2019,"In 1970s LA, struggling comedian Rudy Ray Moore hits it big with his raunchy alter ego, Dolemite, then risks it all to take his act to the big screen.",150,19,118,drama,0.0,0.0,97.0
544,80064515,The Hateful Eight,2015,"Years after the Civil War, a bounty hunter and his captive are waylaid by a Wyoming blizzard and hole up in a way station with six dicey strangers.",147,17,168,action,0.0,0.0,75.0
559,80224536,ADAM SANDLER 100% FRESH,2018,"From ""Heroes"" to ""Ice Cream Ladies"" – Adam Sandler's comedy special hits you with new songs and jokes in an unexpected, groundbreaking way.",139,23,74,comedy,0.3,0.5,90.0
562,80017286,While We're Young,2015,"A documentary filmmaker struggling with a creative block meets a vibrant young hipster couple who, initially, bring new energy into his life and work.",150,17,97,drama,0.1,0.4,84.0
565,81027753,Jenny Slate: Stage Fright,2019,"Jenny Slate's first stand-up special is a mix of stage time, funny stories about adulthood and conversations with family in her childhood home.",143,25,67,comedy,0.0,0.0,100.0
566,15815343,The Texas Chainsaw Massacre,1974,"When some friends visit a vandalized graveyard, they come upon a chainsaw-wielding maniac, and it's a fight to the bloody death between good and evil.",150,27,83,horror,0.0,0.0,13.0
586,80135164,1922,2017,"A farmer pens a confession admitting to his wife's murder, but her death is just the beginning of a macabre tale. Based on Stephen King's novella.",146,4,103,drama,0.0,0.0,90.0
590,80113669,Wheelman,2017,The getaway driver in a botched robbery puts his skills and smarts to the test when he receives shocking orders from an unknown caller.,135,8,82,action,0.0,0.0,87.0
619,80039069,Sleeping with Other People,2015,"Many years after hooking up in college, two people cross paths and realize they are both serial philanderers who need each other's help to reform.",146,26,101,drama,-0.125,0.375,64.0
643,80206910,Eli,2019,"With his desperate parents in tow, an 11-year-old boy with a debilitating illness checks into an isolated clinic to undergo experimental therapy.",145,3,98,horror,0.0,0.0,47.0
654,80994011,The Laundromat,2019,"When a widow gets swindled out of insurance money, her search for answers leads to two cunning lawyers in Panama who hide cash for the superrich.",145,14,96,drama,0.0,0.0,42.0
664,80177406,Patton Oswalt: Annihilation,2017,"By turns scathing and candid, Patton Oswalt reflects on the glut of comic material in the Trump era and the dark days following a personal tragedy.",147,27,66,comedy,0.0,0.0,100.0
681,80043049,Anthony Jeselnik: Thoughts and Prayers,2015,There's no subject too dark as the comedian skewers taboos and riffs on national tragedies before pulling back the curtain on his provocative style.,148,38,59,comedy,0.0,0.0,100.0
740,80164456,The Babysitter,2017,"When Cole stays up past his bedtime, he discovers that his hot babysitter is part of a satanic cult that will stop at nothing to keep him quiet.",144,14,85,horror,0.0,0.0,36.0
741,80174434,The Meyerowitz Stories (New and Selected),2017,Grudges and rivalries abound as three adult siblings converge in New York to contend with their prickly artist father – and his fading legacy.,142,41,113,drama,0.13636363636363635,0.45454545454545453,93.0
758,81078819,El Camino: A Breaking Bad Movie,2019,"Fugitive Jesse Pinkman attempts to outrun his past. Written and directed by ""Breaking Bad"" creator Vince Gilligan, starring Aaron Paul.",135,31,123,drama,-0.6999999999999998,0.6666666666666666,91.0
772,81015317,Tales From the Hood 2,2018,Buckle up for an anthology of socially conscious horror stories that focus on the perils of racial injustice and the price of ignorance.,136,21,110,horror,0.0,0.0,75.0
781,269880,Bad Boys,1995,"In this fast-paced actioner, two Miami narcotics cops are hot on the trail of a master crook who has snatched $100 million worth of heroin.",139,8,119,action,-0.6999999999999998,0.6666666666666666,76.0
782,60029167,Bad Boys II,2003,"In this hyperkinetic sequel, a pair of Miami narcotics cops investigate a Cuban drug kingpin's connection to Florida's influx of Ecstasy.",137,11,147,action,-0.6999999999999998,0.6666666666666666,23.0
783,60020891,Blow,2001,Cocaine smuggler George rises from poverty to become one of the biggest drug dealers in America before his eventual downfall.,125,4,123,drama,0.0,0.0,55.0
795,60020892,Exit Wounds,2001,Maverick cop Orin Boyd joins forces with an unlikely ally in gangster Latrell Walker to take down a group of dirty Detroit cops.,128,11,101,action,0.0,0.0,32.0
817,70020699,Raging Bull,1980,"This gritty biopic of brutal boxer Jake LaMotta portrays a tormented soul rising to the top of his sport, only to be undone by his demons.",138,11,129,drama,0.0,0.0,94.0
819,1181550,Scream 2,1997,"Gale has written a best-seller which has been turned into a film. As the movie premiere looms closer, the mysterious deaths begin again.",136,8,121,horror,0.0,0.0,82.0
822,70021630,Sin City,2005,"In these intertwined tales, an ex-con avenges a hooker's death, a gumshoe gets mixed up with dangerous vixens, and a cop saves a dancer from a rapist.",150,8,124,action,0.0,0.0,77.0
839,70020750,The Squid and the Whale,2005,This insightful drama looks at the crumbling marriage between a self-centered novelist – whose career is waning – and his up-and-coming writer wife.,148,23,81,drama,0.0,0.0,92.0
853,70112494,Brooklyn's Finest,2009,"Three cops find themselves hurtling toward the same crime scene on one fatal night in this tense, edge-of your-seat thriller.",125,17,133,drama,0.0,0.0,44.0
873,70211216,Kevin Hart: Laugh at My Pain,2011,"Sometimes edgy and always hilarious, comedian Kevin Hart shines in this theatrical version of his record-breaking 2011 live tour.",129,28,89,comedy,0.3,0.1,71.0
1012,70243445,Hit & Run,2012,"Determined to get his fiancée to L.A. to take advantage of an amazing opportunity, Charlie breaks out of the witness protection program to drive her.",149,9,100,action,0.0,0.0,48.0
1025,80046777,Krisha,2015,"After 10 years away from her family, Krisha returns for Thanksgiving, but bitter grudges and troubling addictions threaten to ruin the event.",141,6,81,drama,0.0,0.0,95.0
1030,81092045,Burning Cane,2019,"A small-town Louisiana minister and one of his parishioners cope with grief, alcoholism and a crisis of faith in this dramatic character study.",143,12,78,drama,0.0,0.0,91.0
1036,80167628,The Lovers,2017,"On the verge of divorce, a middle-aged couple, each involved in a serious affair, rethink their marriage and the meaning of love and fidelity.",142,10,98,drama,0.0,0.0,82.0
1096,70101696,Defiance,2008,"In this action-packed drama based on an extraordinary true story, four brothers protect more than 1,000 Jewish refugees during World War II.",140,8,137,action,0.0,0.0,57.0
1100,80175798,The Irishman,2019,Hit man Frank Sheeran looks back at the secrets he kept as a loyal member of the Bufalino crime family in this acclaimed film from Martin Scorsese.,147,12,209,drama,0.0,0.0,96.0
1105,81062293,Mike Birbiglia: The New One,2019,Comedian Mike Birbiglia hits Broadway with a hilarious yet profound one-man show that recounts his emotional and physical journey to parenthood.,144,27,86,comedy,0.13636363636363635,0.45454545454545453,100.0
1120,80125671,Shot Caller,2017,"Trying to go straight, a once-successful businessman fresh out of prison is forced to orchestrate a brazen crime or risk his family.",132,11,121,drama,0.0,0.0,67.0
1122,80174220,Bushwick,2017,"When their diverse neighborhood is besieged by a mysterious militia, a grad student and an ex-Marine become an unlikely team in a battle for survival.",150,8,94,action,0.0,0.0,46.0
1128,70235384,End of Watch,2012,"Officers Taylor and Zavala patrol the streets of South Central Los Angeles, an area of the city ruled by gangs and riddled with drug violence.",142,12,109,action,0.0,0.0,85.0
1129,569355,Hamburger Hill,1987,The Vietnam War's horrors come brutally to life through the eyes of American soldiers trying to take a heavily fortified hill under Vietcong control.,149,14,110,action,0.0,0.0,100.0
1149,80077402,Mercy,2016,Two brothers clash with their half-siblings when a visit home to see their dying mother surfaces old secrets and becomes a fight for survival.,142,5,88,drama,0.0,0.0,83.0
1168,70053833,Black Snake Moan,2007,"Lazarus finds Rae beaten and near death, and acts as a father figure to help redeem her. But before saving anyone, Lazarus must face his own demons.",148,16,116,drama,-0.16666666666666666,0.43333333333333335,66.0
1173,60022413,Eye for an Eye,1996,Grieving mother Karen McCann takes justice into her own hands when the man who raped and murdered her daughter is freed on a technicality.,138,14,101,drama,0.0,0.0,8.0
1184,70215455,The Devil Inside,2012,"At once spooky and grisly, this thriller follows a woman's quest to find the truth behind claims her mother killed three people during an exorcism.",147,16,84,horror,0.0,0.0,6.0
1186,60003508,The Gift,2000,"When the authorities find a drowned woman's body, a small-town psychic starts having visions of who committed the murder.",121,8,112,drama,0.0,0.0,100.0
1194,70173046,Young Adult,2011,"When a divorced writer gets a letter from an old boyfriend announcing his wife's had a baby, she returns to her hometown to reconnect with her ex.",146,11,94,drama,0.1,0.35,80.0
1196,70044686,Zodiac,2007,"A political cartoonist, a crime reporter and a pair of cops investigate San Francisco's infamous Zodiac Killer in this thriller based on a true story.",150,6,158,drama,0.0,0.0,89.0
1245,80175694,Mudbound,2017,"Two Mississippi families – one black, one white – confront the brutal realities of prejudice, farming and friendship in a divided World War II era.",147,8,135,drama,0.0,0.0,97.0
1249,70189289,Drive,2011,A Hollywood stuntman and getaway driver is lured from his isolated life by a lovely neighbor – until her violent husband is released from prison.,145,5,100,action,0.0,0.0,38.0
1259,80200267,The Ballad of Buster Scruggs,2018,"Ranging from absurd to profound, these Western vignettes from the Coen brothers follow the adventures of outlaws and settlers on the American frontier.",151,28,133,drama,0.0,0.0,91.0
1264,80244457,Earthquake Bird,2019,"In 1980s Tokyo, an enigmatic expat is suspected of killing her friend, who's gone missing in the wake of their love triangle with a local photographer.",151,15,107,drama,0.0,0.0,50.0
1312,80191109,Hickok,2017,"While serving as the marshal of rowdy Abilene, Kansas, ""Wild Bill"" Hickok uses guns and gall to tidy up the lawless frontier town.",130,6,88,action,0.0,0.0,57.0
1320,80058424,John Mulaney: The Comeback Kid,2015,"Armed with boyish charm and a sharp wit, the former ""SNL"" writer offers sly takes on marriage, his beef with babies and the time he met Bill Clinton.",149,30,62,comedy,0.0,0.0,100.0
1323,80060034,Green Room,2015,"At the end of their low-budget tour, a punk band accepts a gig at an isolated rural club, only to discover that their hosts are neo-Nazis.",138,10,95,horror,-0.2,0.3,91.0
1325,70117297,A Single Man,2009,This stream-of-consciousness drama centers on a day in the life of a gay college professor who's reeling from his longtime lover's recent death.,144,12,100,drama,-0.07142857142857142,0.21428571428571427,85.0
1327,81152923,Submission,2019,"After a near-death trip home, a Marine looking to help his comrade survive returns to the underground world of MMA, where new battles await.",140,10,95,action,0.0,0.0,49.0
1348,18002692,American History X,1998,A neo-Nazi gets sent to prison for murder and comes out a changed man. But can he prevent his younger brother from following in his footsteps?,142,18,119,drama,0.0,0.0,83.0
1349,81024100,American Son,2019,Time passes and tension mounts in a Florida police station as an estranged interracial couple awaits news of their missing teenage son.,135,12,90,drama,0.0,0.0,100.0
1365,485218,Executive Decision,1996,"When terrorists hijack a 747 and turn it into a nerve gas bomb aimed at Washington, D.C., commandos use an experimental plane to try to stop them.",146,18,133,action,0.0,0.0,64.0
1367,11819434,Fear and Loathing in Las Vegas,1998,A sportswriter and his Samoan lawyer embark on a hallucinogenic three-day romp from Los Angeles to Las Vegas in this counterculture cult favorite.,146,30,118,drama,0.0,0.0,50.0
1385,70117305,Legion,2010,A motley crew of apocalypse survivors living at an abandoned truck stop never suspects that the pregnant woman among them is carrying the Messiah.,146,6,100,action,0.0,0.0,19.0
1390,1150871,Love Jones,1997,"In this urban romantic comedy set in Chicago, the ups and downs of courtship play out between a young black poet and a pretty shutterbug.",137,10,109,drama,0.5,0.6,73.0
1393,1179583,Money Talks,1997,"TV news reporter James Russell helps put small-time criminal Franklin Hatchett in jail, but turns to protecting Hatchett when he escapes from prison.",149,11,96,action,0.0,0.0,16.0
1399,60023638,Paid in Full,2002,This fictionalized account of three real-life notorious Harlem drug dealers is told in flashbacks as they plunge into the world of hustling.,140,12,98,action,0.35,0.55,53.0
1403,60002403,Rosemary's Baby,1968,"A woman is thrilled to find out she's pregnant. But as her belly grows, the more certain she becomes that her unborn child is in serious danger.",144,15,137,horror,0.0,0.0,96.0
1404,17236920,Rounders,1998,"A law student befriends and ""befoes"" a fellow gambling addict and a club owner, and tensions run high when they must come up with $15k in just 5 days.",150,8,121,drama,0.0,0.0,65.0
1407,973861,Sling Blade,1996,"A man returns home after being released from a psychiatric hospital, where he'd been confined since age 12 for murdering his mother and her lover.",146,11,135,drama,0.0,0.0,96.0
1412,60033247,Superfly,1972,"To get away from the thug life, cocaine dealer Youngblood Priest puts together one last deal that will net him enough money to start over.",138,8,91,action,0.0,0.0,92.0
1413,70060000,The Brave One,2007,New York City radio host Erica Bain decides to take the law into her own hands after losing her fiancé in a brutal Central Park attack.,135,13,122,drama,0.8,1.0,43.0
1420,684847,The Last Boy Scout,1991,Private eye Joe Hallenbeck is forced to team up with a disgraced quarterback to uncover a conspiracy by a politician and a football team owner.,143,18,105,action,0.0,0.06666666666666667,46.0
1422,20557937,The Matrix,1999,"A computer hacker learns that what most people perceive as reality is actually a simulation created by machines, and joins a rebellion to break free.",149,10,136,action,0.0,0.0,88.0
1423,60027695,The Matrix Reloaded,2003,"The crew must protect Zion, the last outpost still under human control, after it is pinpointed by the machines responsible for the Matrix.",138,19,138,action,0.0,0.0,73.0
1424,60031303,The Matrix Revolutions,2003,The final installment in the Matrix trilogy finds an unconscious Neo trapped in a subway station in a zone between the Matrix and the machine world.,148,22,129,action,0.0,0.0,35.0
1435,70123542,Zombieland,2009,"Looking to survive in a world taken over by zombies, a dorky college student teams with an urban roughneck and a pair of grifter sisters.",137,10,88,horror,0.0,0.0,67.0
1513,80156684,Savage Dog,2017,A former professional boxer serving time in a brutal labor camp must fight incredible odds to gain his freedom and avenge an act of violence.,141,10,95,action,0.0,0.0,73.0
1552,80134780,"Norm Macdonald: Hitler's Dog, Gossip & Trickery",2017,"In this new stand-up special, Norm Macdonald delivers sly, deadpan observations from an older – and perhaps even wiser – point of view.",135,47,61,comedy,0.0,0.0,100.0
1562,80221308,Desolation,2017,"Along with her son and best friend, a grieving widow hikes into the woods to scatter her late husband's ashes, only to discover they're being stalked.",150,10,76,horror,0.0,0.0,100.0
1563,80213657,Hari Kondabolu: Warn Your Relatives,2018,"Hari Kondabolu breaks down identity politics, celebrity encounters, his mango obsession and more in an unpredictable stand-up comedy special.",141,35,67,comedy,0.0,0.0,100.0
1580,80101493,Ali Wong: Baby Cobra,2016,"Ali Wong's stand up special delves into her sexual adventures, hoarding, the rocky road to pregnancy, and why feminism is terrible.",131,20,60,comedy,0.0,0.0,100.0
1581,80235472,Death House,2017,Two federal agents battle through an army of rioting prisoners – and their sense of reality – inside a high-tech prison modeled after Dante’s Inferno.,150,11,88,horror,0.0,0.0,40.0
1619,70299863,The One I Love,2014,"Confronted with the potential end of their marriage, Ethan and Sophie take off for a weekend together, hoping to negotiate their future.",136,14,91,drama,0.5,0.6,82.0
1620,80133554,Sarah Silverman A Speck of Dust,2017,"In her first comedy special post-health scare, Sarah Silverman shares a mix of fun facts, sad truths and yeah-she-just-went-there moments.",138,31,71,comedy,0.0,0.0,100.0
1625,81028570,"Extremely Wicked, Shockingly Evil and Vile",2019,Single mother Liz falls for Ted Bundy and refuses to believe the truth about his crimes for years. A drama based on a true story.,129,42,110,drama,-0.5625,1.0,55.0
1642,80063265,The Do-Over,2016,The life of a bank manager is turned upside down when a friend from his past manipulates him into faking his own death and taking off on an adventure.,150,11,109,action,0.0,0.0,10.0
1650,80068327,War Machine,2017,"When a proud general is tasked with winning an unpopular war, he takes the challenge head-on, not knowing that hubris may be his own worst enemy.",145,11,123,drama,0.0,0.0,48.0
1663,80211638,The Perfection,2019,"In this twisty horror-thriller, a once-promising music prodigy reconnects with her former mentors, only to find them taken with a talented new pupil.",149,14,91,horror,0.0,0.0,10.0
1682,80038335,Jen Kirkman: I'm Gonna Die Alone (And I Feel Fine),2015,"Jen Kirkman delivers some sharp, hilarious truths about divorce, kids, sex and turning 40 in this Netflix original comedy special.",130,50,78,comedy,0.4166666666666667,0.5,100.0
1684,80121348,Moonlight,2016,"In a crime-infested Miami neighborhood, a gay African-American boy with a drug-addicted mother grows up with the help of a mentoring drug dealer.",145,9,111,drama,0.0,0.0,85.0
1685,81011598,Wanda Sykes: Not Normal,2019,"Wanda Sykes tackles politics, reality TV, racism and the secret she'd take to the grave in this rollicking, no-holds-barred stand-up special.",141,23,66,comedy,-0.075,0.6499999999999999,100.0
1692,70259801,Olympus Has Fallen,2013,A disgraced Secret Service agent must come to the rescue when Korean terrorists descend on the White House and take the president hostage.,138,18,119,action,0.0,0.0,49.0
1695,80133663,Maria Bamford: Old Baby,2017,"Maria Bamford performs a rapid-fire, playful stand-up set for crowds at park benches, bowling alleys and LA theaters in this roving comedy special.",147,23,64,comedy,0.1,0.2,100.0
1697,81043473,SGT. Will Gardner,2019,"A homeless vet who has PTSD steals a motorcycle and hits the road, trying to sort out what life means now that war is in the rear-view mirror.",142,17,125,drama,0.0,0.0,22.0
1721,80216758,See You Yesterday,2019,"As two teen prodigies try to master the art of time travel, a tragic police shooting sends them on a series of dangerous trips to the past.",139,17,87,drama,0.0,0.0,95.0
1740,70241757,The Place Beyond the Pines,2012,A violent confrontation between a motorcycle-riding bank robber and a rookie cop spirals into a tense generational feud.,120,26,140,drama,0.0,0.0,79.0
