,show_id,title,release_year,description,description_len,title_len,mv_dur,genre,polarity,subjectivity,rotten_score
1741,80133551,Tracy Morgan: Staying Alive,2017,"In his first special since his serious car accident, Tracy Morgan cracks jokes about life in a coma, his second marriage and his family's dark side.",148,27,59,comedy,0.1,0.4,83.0
1765,80098287,Lovesong,2016,"Best friends Sarah and Mindy share an unexpected moment while on a road trip. Years later, the two struggle to reconnect before a wedding.",138,8,84,drama,0.0,0.0,83.0
1781,80186940,Ali Wong: Hard Knock Wife,2018,"Two years after the hit ""Baby Cobra,"" Ali Wong is back with another baby bump – and a torrent of hilarious truths about marriage and motherhood.",144,25,64,comedy,-0.2916666666666667,0.5416666666666666,100.0
1849,80238110,John Mulaney: Kid Gorgeous at Radio City,2018,"John Mulaney relays stories from his childhood and “SNL,” eviscerates the value of college and laments getting older in this electric comedy special.",149,40,65,comedy,0.7,0.9,100.0
1872,80179373,The Clapper,2017,"A newcomer ekes out a living in LA as a professional audience member on infomercials, but life gets complicated when he's thrust into the spotlight.",148,11,90,drama,0.0,0.0,23.0
1888,80103372,Don't Think Twice,2016,Six talented but struggling improv comics see a sudden shift in their troupe's dynamic after one of them lands a much-coveted gig on television.,144,17,92,drama,0.0,0.0,98.0
1928,80152434,The Outsider,2018,"An American soldier imprisoned in postwar Japan enters the dark world of the yakuza, adopting their way of life in repayment for his freedom.",141,12,121,drama,0.0,0.0,63.0
1929,70309693,Match,2014,"As a couple interviews a renowned dance professor for their dissertation, their probing questions soon betray a hidden agenda.",126,5,92,drama,0.0,0.0,82.0
1944,80184676,Juanita,2019,"Burdened by troubles in life and love, a mother of three grown children searches for hope and healing on an impromptu trip to Paper Moon, Montana.",146,7,90,drama,0.0,0.0,80.0
1956,80189630,Nappily Ever After,2018,"When a perfectionist ad exec experiences a romantic setback, she embarks on a journey of self-discovery that begins with a dramatic hair makeover.",146,18,99,drama,0.0,0.0,71.0
1964,80150002,Amy Schumer: The Leather Special,2017,"Comic sensation Amy Schumer riffs on sex, dating and the absurdities of fame in a bold and uncensored stand-up set at Denver's Bellco Theater.",142,32,57,comedy,0.35714285714285715,0.5714285714285714,50.0
1974,80174137,Gook,2017,"Amidst the looting and chaos of the LA riots, two Korean-American brothers fight to save their struggling shoe store while contemplating their future.",150,4,95,drama,0.0,0.0,94.0
1975,80038296,Aziz Ansari Live at Madison Square Garden,2015,"Stand-up comedian and TV star Aziz Ansari (""Parks and Recreation"") delivers his sharp-witted take on immigrants, relationships and the food industry.",149,41,58,comedy,0.13636363636363635,0.5,100.0
1981,80200961,The Hard Way,2019,"After learning his brother died on a mission in Romania, a former soldier teams up with two allies to hunt down a mysterious enemy and exact revenge.",149,12,94,action,-0.2916666666666667,0.5416666666666666,75.0
2014,80115857,The Discovery,2017,"A scientist whose proof of an afterlife caused a rash of suicides forges ahead with his research, while his disapproving son falls for a troubled woman.",152,13,102,drama,0.0,0.0,35.0
2031,80117458,First Match,2018,A tenacious high school girl raised in foster homes in the inner city tries to reconnect with her ex-con father by joining a boys wrestling team.,145,11,103,drama,0.25,0.3333333333333333,85.0
2042,80145255,Officer Downe,2016,Fallen Los Angeles police officer Terrence Downe finds new life as a secret weapon: a scientifically altered super-cop with unlimited lives.,140,13,91,action,0.0,0.0,33.0
2051,80200571,The Highwaymen,2019,Two steely former Texas Rangers are tasked with tracking and killing infamous criminals Bonnie and Clyde in this crime drama based on real events.,146,14,132,drama,0.0,0.0,57.0
2056,80170767,Wolves,2016,A promising high school basketball player has his eye on an Ivy League scholarship. But his father's secret addictions could ruin everything.,141,6,109,drama,0.0,0.0,83.0
2075,80082242,The Most Hated Woman in America,2017,"This drama follows the controversial life of outspoken atheist Madalyn Murray O'Hair, from her landmark court battles to her infamous abduction.",144,31,93,drama,-0.2,0.6,36.0
2080,80169617,"Game Over, Man!",2018,Three buddies with big dreams go from underachieving slackers to badass warriors when their posh hotel is taken over by terrorists.,131,15,102,action,-0.5,0.4,20.0
2083,80242378,Paradox,2018,Neil Young and his band of outlaws sow seeds of strange mischief and musical wonder under Western skies in this dreamlike film by Daryl Hannah.,143,7,74,drama,0.0,0.0,20.0
2085,80171733,Roxanne Roxanne,2018,"She grew up in a tough New York neighborhood in the '80s and made history with ""Roxanne's Revenge."" The story of teen battle rap champ Roxanne Shante.",150,15,100,drama,0.0,0.0,89.0
2096,80169469,The Dirt,2019,"In this unflinching biopic based on Mötley Crüe's best-selling book, four LA misfits navigate the monster highs and savage lows of music superstardom.",150,8,108,drama,0.0,0.0,11.0
2127,80156212,Wakefield,2016,"An unhappy father and lawyer quits his suburban life and vanishes into the attic above his garage, where he watches his family move on without him.",147,9,109,drama,0.0,0.0,74.0
2139,81037077,Amy Schumer Growing,2019,"Amy Schumer spills on her new marriage, personal growth, making a baby and her mom's misguided advice in a special that's both raunchy and sincere.",147,19,61,comedy,0.0,0.0,79.0
2142,80189216,In Search of Fellini,2017,A naive and sheltered young woman embarks on a whimsical adventure across Italy in the hopes of meeting director Federico Fellini.,130,20,103,action,0.0,0.0,89.0
2144,81019338,All About Nina,2018,"Fearless provocation has fueled stand-up comic Nina Geld's career, but a move to LA and a new love take her to new levels of honesty.",133,14,101,drama,0.0,0.0,86.0
2164,70307848,5 to 7,2014,A young novelist's life is turned upside down when a chance encounter outside a New York hotel leads to an intense affair with a diplomat's wife.,145,6,97,drama,0.0,0.0,70.0
2168,80100260,The Hollow Point,2016,New straight-arrow sheriff Wallace finds he must join forces with brutal ex-lawman Leland to protect a troubled border town from a cartel hit man.,146,16,97,action,-0.1,0.05,36.0
2239,80192187,Triple Frontier,2019,"Loyalties are tested when five former special forces operatives reunite to steal a drug lord's fortune, unleashing a chain of unintended consequences.",150,15,126,action,0.0,0.0,71.0
2251,80174144,Bitch,2017,"Cracking under the demands of children and a philandering, thankless husband, an overworked suburban mother assumes the persona of a ferocious dog.",147,5,97,drama,0.0,0.0,29.0
2259,80097003,Burning Sands,2017,Promising student Zurich opens his eyes to some hard truths when his fraternity's violent hazing escalates into a disastrous hell night.,136,13,102,drama,0.0,0.0,88.0
2303,70024098,Junebug,2005,"When a big-city art dealer travels to North Carolina to meet her new husband's small-town family, their trip gives rise to a multitude of problems.",147,7,107,drama,0.0,0.0,86.0
2321,70129374,Winter's Bone,2010,"In this unflinching noir drama, a resilient teen goes on the trail of her missing, drug-dealing father when his absence threatens the family's safety.",150,13,100,drama,0.0,0.0,94.0
2358,80082014,Love Beats Rhymes,2016,"After enrolling in a college poetry course, a struggling rapper finds inspiration for her new voice through slam poetry.",120,17,106,drama,0.5,0.6,44.0
2432,60024935,Equilibrium,2002,"In a dystopian future, a totalitarian regime maintains peace by subduing the populace with a drug, and displays of emotion are punishable by death.",147,11,107,action,0.0,0.0,40.0
2433,80168189,Alex Strangelove,2018,High school senior Alex Truelove's plan to lose his virginity to lovable girlfriend Claire goes awry when he meets the equally lovable Elliot.,142,16,100,drama,0.0,0.0,80.0
2452,70294793,A Perfect Man,2013,"Nina thinks her husband, James, is cheating on her, and she sets out to prove it by calling him and pretending to be another woman.",131,13,94,drama,1.0,1.0,20.0
2455,80079473,Cabin Fever,2016,"As a flesh-eating virus rips its way through a remote woodland cabin, the terrified teens vacationing inside wonder who'll fall victim next.",140,11,98,horror,0.0,0.0,62.0
2472,70270388,Would You Rather,2013,"In need of cash to help her sick brother, a young woman agrees to take part in a lethal winner-takes-all parlor game hosted by a sadistic millionaire.",150,16,93,horror,0.0,0.0,59.0
2483,70293788,Night Moves,2013,A pair of young environmentalists enlist the help of an ex-military explosives expert to carry out a dangerous act of eco-terrorism.,132,11,113,drama,0.0,0.0,86.0
2486,80220676,Mohawk,2017,"During the War of 1812, two Native Americans and their British ally are pursued into enemy territory by American soldiers thirsting for revenge.",144,6,92,action,0.0,0.0,83.0
2499,80106124,Bo Burnham: Make Happy,2016,"Combining his trademark wit and self-deprecating humor with original music, Bo Burnham offers up his unique twist on life in this stand-up special.",147,22,60,comedy,0.8,1.0,100.0
2509,80217569,TAU,2018,"Kidnapped by an inventor who uses her as a test subject to perfect his robotic AI, a street-smart young woman tries to escape her high-tech prison.",147,3,98,sci-fi,0.0,0.0,63.0
2512,80134080,20th Century Women,2016,"In 1979, single bohemian mom Dorothea, hoping to help her teen son find his place as a man, asks two young women to share their lives with him.",143,18,119,drama,0.0,0.0,89.0
2536,80200015,W. Kamau Bell: Private School Negro,2018,"Comedian W. Kamau Bell muses on parenting in the Trump era, ""free speech"" dustups, woke children's TV and his fear of going off the grid.",137,35,66,comedy,0.0,0.375,82.0
2537,80161640,I Am Michael,2015,Gay activist Michael Glatze begins a painful journey when he decides to renounce his sexuality for his religion in this drama based on true story.,146,12,102,drama,0.0,0.0,64.0
2551,80097349,The Fundamentals of Caring,2016,"In this inspirational buddy comedy, a young shut-in and his caregiver take a road trip in search of landmarks, but end up finding hope and friendship.",150,26,97,drama,0.0,0.0,77.0
2593,80185223,Rory Scovel Tries Stand-Up for the First Time,2017,"Comedian Rory Scovel storms the stage in Atlanta, where he shares unfocused thoughts about things that mystify him, relationships and the ""Thong Song.""",151,45,66,comedy,0.075,0.3666666666666667,89.0
2598,80108430,The Duel,2016,"In 1866, a Texas Ranger investigates some suspicious deaths in a town ruled by a religious despot whose past contains a disturbing link to his own.",147,8,110,drama,0.0,0.0,92.0
2605,80216302,Beats,2019,"On Chicago's South Side, hip-hop prodigy August Monroe navigates crippling anxiety and new creative frontiers with the help of an unlikely mentor.",146,5,110,drama,0.0,0.0,90.0
2615,81001090,Big Kill,2018,A tenderfoot and two gamblers seeking their fortunes in a boom town instead find themselves defending it from a gunslinging preacher and his gang.,146,8,126,action,0.0,0.1,22.0
2625,80038159,The Stanford Prison Experiment,2015,"Conducting a study on the psychology of incarceration, a Stanford professor assigns guard and prisoner roles to 24 male test subjects in a mock jail.",149,30,122,drama,0.0,0.0,84.0
2676,80168221,"Oh, Hello On Broadway",2017,"Two delusional geriatrics reveal curious pasts, share a love of tuna and welcome a surprise guest in this filming of the popular Broadway comedy show.",150,21,102,comedy,0.0,0.0,88.0
2686,80132601,Havenhurst,2016,"An alcoholic with a tragic past rents an apartment in a building for those in recovery, but soon learns the truth about residents who get ""evicted.""",148,10,85,horror,0.0,0.0,27.0
2696,70202141,50/50,2011,An otherwise healthy twentysomething has a comically early midlife crisis when he gets slapped with a cancer diagnosis and a 50-50 chance of survival.,150,5,100,drama,0.0,0.0,93.0
2699,352989,Carrie,1976,"An outcast teen with telekinetic ability lashes out with her deadly power when the high school ""in crowd"" torments her with a sick joke at the prom.",148,6,98,horror,0.0,0.0,50.0
2706,70098605,Righteous Kill,2008,"Two detectives investigate a rash of vigilante killings linked to an old case, suggesting they might have put an innocent man behind bars.",138,14,101,drama,0.0,0.0,18.0
2724,80168167,Outside In,2018,"After serving time for a crime he didn’t commit, a 38-year-old man forms a complicated, life-altering bond with the woman who advocated for his early release.",158,10,110,drama,0.0,0.05,95.0
2767,81098589,Aziz Ansari: RIGHT NOW,2019,"In a comedy special directed by Spike Jonze, Aziz Ansari shares deep personal insights and hilarious takes on wokeness, family and the social climate.",150,22,65,comedy,0.2857142857142857,0.5357142857142857,86.0
2793,70122316,Blue Valentine,2010,"As Cindy and Dean muddle through their languishing marriage, they hearken back to the golden days when life was filled with possibility and romance.",148,14,112,drama,0.0,0.1,87.0
2817,70074100,All the Boys Love Mandy Lane,2006,"During a weekend excursion to a secluded ranch, an unwelcome visitor begins picking off the randy admirers of teenage temptress Mandy Lane.",139,28,91,horror,0.5,0.6,43.0
2824,70278933,Her,2013,Love comes to a lonely writer in the sleekest of packages when he finds himself falling for the advanced operating system he bought to run his life.,148,3,126,drama,0.0,0.0,100.0
2825,80093198,Tallulah,2016,"While searching for her ex-boyfriend, a young drifter impulsively kidnaps a baby from a neglectful mother and pretends the child is her own.",140,8,112,drama,0.0,0.0,85.0
2828,70124965,The Company Men,2010,A successful businessman comes face-to-face with America's downsizing epidemic when he loses his job and is forced to take a construction gig.,142,15,105,drama,0.0,0.0,67.0
2835,80236421,Extinction,2018,"Plagued by dreams of an alien invasion, a family man faces his worst nightmare when an extraterrestrial force begins exterminating Earth's inhabitants.",151,10,95,action,0.0,0.0,18.0
2856,80038337,Mississippi Grind,2015,A gambler mired in debt thinks another cardsharp may just be his good luck charm as the two head for New Orleans to buy into a high-stakes poker game.,150,17,109,drama,0.0,0.0,91.0
2857,80053475,Mojave,2015,A lethal game of cat and mouse stretches from the desert to Tinseltown after Hollywood bad boy Thomas runs afoul of a cunning and dangerous drifter.,148,6,93,drama,0.0,0.0,31.0
2861,80037478,The End of the Tour,2015,"""Rolling Stone"" reporter David Lipsky shadows famed writer David Foster Wallace in this fictionalized account of their revealing five-day encounter.",148,19,106,drama,0.0,0.0,92.0
2875,80213658,Iliza Shlesinger: Elder Millennial,2018,"Newly engaged comic Iliza Shlesinger dives into undeniable truths about life at age 35, the insanity of the road traveled and what's to come.",141,34,72,comedy,0.0,0.0,60.0
2877,80014857,Tusk,2014,"When a wise-guy podcaster interviews a disabled seafarer, he decides to embark on a transformational quest to track down a dangerous walrus-monster.",148,4,102,horror,0.0,0.0,45.0
2897,70299270,Life After Beth,2014,"Following the death of his beloved girlfriend, Beth, Zach is first shattered and then overjoyed when she inexplicably comes back to life.",137,15,89,horror,0.0,0.0,44.0
2925,70301275,Obvious Child,2014,"After being fired from her job and dumped by her cheating boyfriend, a comedian has a one-night stand. Weeks later, she finds out she's pregnant.",145,13,84,drama,0.0,0.5,90.0
2933,70272893,Short Term 12,2013,"A new charge at a foster care facility dredges up the memories of a young supervisor's own troubled past, and her tough exterior begins eroding.",144,13,97,drama,0.0,0.3,98.0
2970,80049979,The Adderall Diaries,2015,Author Stephen Elliott has a problem separating his own life from incidents in the life of a convicted murderer about whom he's writing a book.,143,20,87,drama,0.0,0.0,21.0
2971,70267439,The Spectacular Now,2013,"Classmates Aimee and Sutter form an unlikely friendship, and after helping Aimee raise her social confidence, Sutter begins falling for his creation.",149,19,95,drama,0.6,0.9,91.0
2978,80064459,Rebirth,2016,"Long-lost buddy Zack gets suburban dad Kyle on a bus to a Rebirth seminar, sending him down a rabbit hole of psychodrama, seduction and violence.",145,7,101,drama,0.0,0.0,92.0
2987,80171659,To the Bone,2017,"Ellen, a 20-year-old with anorexia nervosa, goes on a harrowing, sometimes funny journey of self-discovery at a group home run by an unusual doctor.",148,11,108,drama,0.0,0.0,94.0
2990,70306646,Creep,2014,"When a cash-strapped videographer takes a job in a remote mountain town, he finds that the client has some unsettling ideas in mind.",132,5,78,horror,0.0,0.0,24.0
2993,80167481,How It Ends,2018,"When a mysterious disaster turns the country into a war zone, a young lawyer heads west with his future father-in-law to find his pregnant fiancée.",147,11,113,action,0.0,0.0,18.0
2995,70270773,Kevin Hart: Let Me Explain,2013,"Philadelphia funnyman Kevin Hart takes the stage in front of a sold-out crowd at Madison Square Garden, part of his hit ""Let Me Explain"" world tour.",148,26,75,comedy,0.0,0.0,61.0
3018,70084221,Smart People,2008,An unexpected romance and a surprise visit from his wild brother turn the life of widowed professor Lawrence Wetherhold upside down.,132,12,95,drama,0.21428571428571427,0.6428571428571429,49.0
3035,70084148,Frozen River,2008,"On a Mohawk reservation on the Canadian border, Ray Eddy teams with a widowed tribe member to smuggle illegal immigrants into the United States.",144,12,97,drama,0.0,0.0,88.0
3039,70128697,Kill the Irishman,2011,"This true crime tale charts the rise and fall of mobster Danny Greene, who faced down the Mafia to gain control of organized crime in 1970s Cleveland.",150,17,106,action,0.0,0.0,62.0
3043,70001958,Mean Streets,1973,"In New York's Little Italy, a low-level hoodlum wrestles with loyalty to his mobster uncle, his faith and his friendship with an inveterate gambler.",148,12,112,drama,-0.3125,0.6875,97.0
3071,60029369,Rain Man,1988,"A fast-talking yuppie is forced to slow down when he meets the brother he never knew he had, an unusually gifted autistic savant named Raymond.",143,8,134,drama,0.0,0.0,90.0
3080,60020745,Swordfish,2001,"Determined to get his mitts on $9 billion in a secret DEA account so he can fight terrorism, a rogue agent recruits an encryption expert to hack in.",148,9,99,action,0.0,0.0,25.0
3081,18907685,Taxi Driver,1976,"Enraged by New York's moral rot and urban decay, an unhinged cab driver goes mad, plotting an assassination and saving a teen sex worker.",137,11,114,drama,0.0,0.0,97.0
3084,70114342,The Book of Eli,2010,"Determined to protect a sacred text that promises to save humanity, Eli goes on a quest westward across the barren, postapocalyptic country.",140,15,118,action,0.0,0.0,47.0
3091,70001777,Who's That Knocking at My Door?,1967,"A woman's revelation that she was once raped sends her boyfriend, a reformed street thug, into an emotional and spiritual tailspin.",131,31,90,drama,0.0,0.0,70.0
3103,80115118,Duck Butter,2018,"Wary of dishonesty in relationships, two young women embark on a 24-hour experiment on intimacy, but their romance flounders as the clock winds down.",149,11,94,drama,0.0,0.0,57.0
3109,60029032,Melvin Goes to Dinner,2003,"When Melvin and his friends gather for dinner, their casual conversation takes a sharp turn as they begin to disclose raw truths about themselves.",146,21,84,drama,0.0,0.0,100.0
3145,80107948,Here Alone,2016,"When she finally encounters two other survivors, a woman alone in a world decimated by a zombie epidemic struggles to trust her new companions.",143,10,97,horror,0.0,0.0,50.0
3191,70251894,The Conjuring,2013,"Based on true events, this spine-chiller tells the story of a New England family who begins having encounters with spirits in their farmhouse.",142,13,112,horror,0.0,0.0,85.0
3194,80173542,A Ghost Story,2017,"Following a fatal car crash, a man's spirit remains stuck in the home he shared with his wife as doors into the past and future begin to open.",142,13,92,drama,0.0,0.0,91.0
3311,80208684,Todd Glass: Act Happy,2018,Try to keep up as comedian Todd Glass delivers rapid-fire stand-up that bounces from his heart attack to his coming out to how to eat a Kit Kat.,144,21,63,comedy,0.8,1.0,100.0
3335,80198661,The Open House,2018,"Following a tragedy, a mother and her teen son move to a relative's vacant vacation home, where eerie and unexplained forces conspire against them.",147,14,95,horror,0.0,0.5,15.0
3357,80117452,Neal Brennan: 3 Mics,2017,"Wicked one-liners and soul-baring confessions converge in this uniquely intimate stand-up special from ""Chappelle's Show"" co-creator Neal Brennan.",146,20,66,comedy,0.5,1.0,100.0
3358,80152003,Roger Corman's Death Race 2050,2017,"In this dystopian sequel, kills equal points in a violently gory annual cross-country road race sponsored by the United Corporations of America.",144,30,93,action,0.0,0.0,88.0
3361,81147285,Deadcon,2019,"A group of uber-popular, social media influencers’ trip to a digital media festival grows dark when an evil spirit wants to lure them to their demise.",150,7,78,horror,0.0,0.0,50.0
3365,81235729,Jezebel,2019,"During the internet's infancy, a vulnerable woman follows her sister into the sex industry as a webcam model but her sudden popularity tests their bond.",152,7,86,drama,0.0,0.0,94.0
3372,70275751,Dallas Buyers Club,2013,"Refusing to accept a death sentence from his doctor after being diagnosed with AIDS in 1986, Ron Woodroof smuggles medications from abroad.",139,18,117,drama,0.0,0.0,93.0
3381,81144867,Saving Zoë,2019,A reserved high school freshman acts out when she recovers a diary that offers clues to a secret world that could be behind her sister's murder.,144,10,95,drama,0.0,0.0,0.0
3382,81127333,The Brave,2019,"With entry into the European Union at stake, Albania must rely on a mash-up of elite cops to take down a slippery drug lord dominating its economy.",147,9,103,action,0.8,1.0,76.0
3404,80223136,Face 2 Face,2017,"Two former friends, who now live far apart, learn about each other's insecurities and secrets over a series of video chats.",123,11,89,drama,0.0,0.0,80.0
3420,80106440,Teenage Cocktail,2016,"Two teen girls form an intense bond and launch a lucrative webcam business, leading them to a dangerous encounter with a middle-aged married man.",145,16,89,drama,0.0,0.0,100.0
3427,81060049,Leslie Jones: Time Machine,2020,"From trying to seduce Prince to battling sleep apnea, Leslie Jones traces her evolution as an adult in a joyfully raw and outrageous stand-up special.",150,26,66,comedy,0.0,0.0,100.0
3428,70244163,The Master,2012,"A heavy-drinking loner finds some semblance of a family when he stumbles onto the ship of Lancaster Dodd, the charismatic leader of a new ""religion.""",149,10,137,drama,0.0,0.0,85.0
3432,70298946,Camp X-Ray,2014,"Fresh Army recruit Amy Cole is assigned to Guantanamo Bay's Camp X-Ray, where she forms a surprising bond with one of the prisoners in her charge.",146,10,117,drama,0.0,0.0,75.0
3437,80115030,The Last Face,2016,Savage civil war and a dispute over humanitarian assistance threaten to unravel a checkered romance between an aid director and a doctor.,137,13,131,drama,0.0,0.06666666666666667,8.0
3438,70291114,13 Sins,2014,"A man agrees to appear on a game show with a $6 million prize. But as the challenges become more extreme, he realizes he's made a grave mistake.",144,7,93,horror,0.0,0.0,65.0
3440,70113534,The Fighter,2010,"After a string of defeats, a boxer rediscovers his fighting will with help from his trainer and half-brother, a once-talented pugilist.",135,11,116,drama,0.0,0.0,91.0
3448,80990532,He's Out There,2018,"While vacationing at a remote lake house, a mother and her daughters become pawns in the twisted game of an ax-wielding psychopath.",131,14,89,horror,0.0,0.0,43.0
3453,80187307,Tom Segura: Disgraceful,2018,"Tom Segura gives voice to the sordid thoughts you'd never say out loud, with blunt musings on porn, parking lot power struggles, parenthood and more.",149,23,71,comedy,0.0,0.0,100.0
3462,80202273,The Last Laugh,2019,"After moving to a retirement home, restless talent manager Al reconnects with long-ago client Buddy and coaxes him back out on the comedy circuit.",146,14,99,drama,0.15,0.08333333333333334,100.0
3463,80170870,Dayveon,2017,"Following the shooting death of his older brother, a depressed and aimless 13-year-old boy falls in with a gang in rural Arkansas.",130,7,76,drama,0.0,0.0,71.0
