,show_id,title,release_year,description,description_len,title_len,mv_dur,genre,polarity,subjectivity,rotten_score
3471,484369,The Evil Dead,1981,"During a stop at a remote cabin deep within the woods, a group of teens begins turning into flesh-eating zombies in director Sam Raimi's cult classic.",150,13,85,horror,-0.6,0.7,62.0
3483,60000407,American Beauty,1999,"While struggling to endure his tightly wound wife, an unfulfilling job and a surly teen, a man becomes obsessed with one of his daughter's friends.",147,15,122,drama,0.0,0.0,87.0
3494,1151188,Chasing Amy,1997,"Comic book artist Holden meets the perfect woman, only to learn that she's a lesbian. But that doesn't stop him from falling in love with her.",142,11,113,drama,0.0,0.0,87.0
3503,1151721,Donnie Brasco,1997,"When FBI agent Joe Pistone goes undercover to infiltrate the mob, he starts to identify with the made men he's charged with taking down.",136,13,127,drama,0.0,0.0,88.0
3509,60000393,Final Destination,2000,"After narrowly avoiding a fatal plane explosion, a group of seemingly lucky teen classmates finds that Death is not so easily cheated.",134,17,98,horror,0.0,1.0,29.0
3513,70104894,Friday the 13th,2009,"A group of teenage camp counselors raises the ire of Jason Voorhees, a masked, homicidal maniac, in this remake of the classic slasher flick.",141,15,97,horror,0.0,0.0,26.0
3538,60000440,Magnolia,1999,"Through chance, human action, past history and divine intervention, an eclectic cast of characters weaves and warps through each other's lives.",143,8,189,drama,0.0,0.0,83.0
3548,70125581,Paranormal Activity,2007,"When Katie and Micah fear their home may be haunted by a demonic presence, Micah sets up a video camera to document all the action.",131,19,86,horror,0.0,0.0,83.0
3549,846071,Patriot Games,1992,CIA desk jockey Jack Ryan plunges into the heart of international terrorism after spoiling an assassination attempt on a British royal family member.,149,13,117,action,0.0,0.0,72.0
3554,80095807,Riot,2015,"Seeking vengeance for the murder of his wife, a cop robs a bank in order to be thrown into prison with the Russian kingpin who ruined his life.",143,4,88,action,0.0,0.0,89.0
3557,60000870,Scary Movie,2000,"The Wayans brothers spoof some of Hollywood's biggest blockbusters, including Scream, I Know What You Did Last Summer, The Matrix and American Pie.",147,11,88,horror,-0.5,1.0,53.0
3558,70260512,Seal Team Six: The Raid on Osama Bin Laden,2012,"In this dramatic recreation, U.S. Navy SEAL Team 6 trains for a critical mission, then executes a tough nighttime raid on Osama Bin Laden's compound.",149,42,90,action,0.0,0.0,50.0
3559,80135276,Siren,2016,A groom-to-be and his pals celebrate with a debauched night out that ends with a supernatural assault by a stripper who is not what she appears to be.,150,5,83,horror,0.0,0.0,74.0
3571,70021631,The Amityville Horror,2005,"This hair-raising remake of the 1979 horror hit depicts the ordeal of the Lutz family, whose new home has a gory past and a legacy of demons.",141,21,89,horror,0.0,0.0,23.0
3574,404067,The Craft,1996,"At a Catholic school, a new girl falls in with a clique of teen witches who wield their powers against anyone who crosses them, even their parents.",147,9,101,horror,0.0,0.0,55.0
3577,70061763,The Dukes of Hazzard: The Beginning,2007,"The mischievous Duke boys, Bo and Luke, are sent to live with their Uncle Jesse and cousin Daisy in this prequel movie to the popular TV series.",144,35,95,action,0.0,0.0,20.0
3578,70113006,The Final Destination,2009,"Nick O'Bannon thinks he's cheated death when he keeps a grisly premonition from becoming reality, but he soon realizes that fate has other plans.",145,21,82,horror,0.0,1.0,29.0
3586,60001854,The Original Kings of Comedy,2000,"Director Spike Lee documents the last night of the hit comedy tour featuring comics Steve Harvey, Cedric the Entertainer, D.L. Hughley and Bernie Mac.",150,28,111,comedy,0.375,0.75,83.0
3587,20159719,The Peacemaker,1997,"After terrorists trigger a nuclear blast in Russia, a U.S. Special Forces intelligence agent and a nuclear weapons expert come to the rescue.",141,14,124,action,0.0,0.0,39.0
3589,60000209,The Talented Mr. Ripley,1999,"A charming sociopath maneuvers into the lush life of a young heir. But as he embraces the posh lifestyle, he'll stop at nothing to hold onto it.",144,23,139,drama,0.7,0.9,83.0
3596,70117902,Up in the Air,2009,"Ryan Bingham flies around the country firing employees on behalf of companies, but he faces losing the job he savors to recent college grad Natalie.",148,13,110,drama,0.0,0.0,91.0
3612,80108616,Hell or High Water,2016,"In a desperate bid to save their family ranch, two brothers stage a series of clever bank robberies with a pair of Texas Rangers in hot pursuit.",144,18,102,drama,0.16,0.5399999999999999,97.0
3618,70299748,Jersey Boys,2014,"Adapted from the hit Broadway musical, this nostalgic look at the Four Seasons and their bumpy offstage lives stretches across four decades.",140,11,134,drama,0.0,0.0,52.0
3620,80245709,Krystal,2017,A kid with a heart condition falls for an ex-stripper with a lot of baggage and joins her Alcoholics Anonymous group to catch her attention.,140,7,93,drama,0.0,0.0,10.0
3628,880640,Pulp Fiction,1994,"This stylized crime caper weaves together stories featuring a burger-loving hit man, his philosophical partner and a washed-up boxer.",133,12,154,drama,0.0,0.0,92.0
3631,60026139,Tears of the Sun,2003,"A Navy SEAL is sent to a war-torn African jungle to rescue a doctor, only to realize he must also save the refugees in the physician's care.",140,16,121,action,0.0,0.0,33.0
3654,80167491,Happy Hunting,2017,"On the run from his meth-dealing employers, a drifter with a drinking problem becomes prey in a desert town's twisted hunting contest.",134,13,91,horror,0.8,1.0,100.0
3682,80184135,Super Dark Times,2017,"A tragic accident drives a wedge between two teenage boys, threatening a friendship that had seemed firm and unshakeable.",121,16,104,drama,0.09166666666666666,0.5333333333333333,89.0
3751,80991400,High Flying Bird,2019,"When an NBA lockout sidelines his big rookie client, an agent hatches a bold plan to save their careers – and disrupt the league's power structure.",147,16,91,drama,0.16,0.5399999999999999,93.0
3772,80044834,Lila & Eve,2015,"After each of them loses a child to murder, two women who meet in a support group initiate their own investigation when the police are no help.",143,10,94,drama,0.0,0.0,40.0
3775,80216779,"Ray Romano: Right Here, Around the Corner",2019,"Ray Romano cut his stand-up teeth at the Comedy Cellar in New York. Now, in his first comedy special in 23 years, he returns to where it all began.",147,41,59,comedy,0.2857142857142857,0.5357142857142857,57.0
3780,80201497,Princess Cyd,2017,A teenager moves to Chicago for the summer and finds a poignant mentor in her aunt and a sweet love interest in a girl who works in the neighborhood.,149,12,97,drama,0.0,0.0,94.0
3781,80134431,The Cloverfield Paradox,2018,"Orbiting above a planet on the brink of war, scientists test a device to solve an energy crisis and end up face-to-face with a dark alternate reality.",150,23,102,action,0.0,0.0,20.0
3782,80198745,Thumper,2017,"After moving to a hardscrabble suburban California town, a young woman becomes dangerously entangled with a local drug enterprise.",130,7,93,drama,0.0,0.0,86.0
3786,80059410,Hannibal Buress: Comedy Camisado,2016,"In a special packed with stealthy humor, Hannibal Buress tackles zipper etiquette, the legacy of steroids and the fallout from his Bill Cosby routine.",150,32,68,comedy,0.0,0.0,100.0
3788,80157760,The Charnel House,2016,"After an architect transforms a slaughterhouse into trendy lofts, its new inhabitants discover that the structure is haunted by its evil past.",142,17,93,horror,0.0,0.0,33.0
3793,70301279,Imperial Dreams,2014,"A young father returns home from jail eager to care for his son and become a writer, but crime, poverty and a flawed system threaten his plans.",143,15,86,drama,0.0,0.0,92.0
3801,80133550,Mike Birbiglia: Thank God for Jokes,2017,"Comedian Mike Birbiglia takes the stage in Brooklyn and hits on hard truths about puppets, late people and the very real dangers of being funny.",144,35,71,comedy,0.0,0.0,100.0
3824,70167133,Our Idiot Brother,2011,A seemingly clueless idealist relies on his exasperated sisters for shelter and support after his girlfriend dumps him and his dog is taken away.,145,17,90,drama,-0.8,0.8,70.0
3843,80100937,I Don't Feel at Home in This World Anymore,2017,A timid nursing assistant gets a new lease on life when she and a neighborhood loner track down the degenerates who broke into her house.,137,42,97,drama,0.0,0.0,89.0
3857,80224060,Paddleton,2019,"After he's diagnosed with terminal cancer, middle-aged Michael asks his neighbor friend Andy to help him end his life before the disease does.",142,9,89,drama,0.0,0.0,90.0
3896,80098490,Trash Fire,2016,Surprise news that his girlfriend is pregnant sends loutish Owen on an ill-advised trip to reconnect with his twisted sister and sadistic grandmother.,150,10,94,drama,0.0,0.0,69.0
3914,80209153,Blood Money,2017,Three friends on a wilderness trip find bags full of cash and must evade the criminal who hid the money in the first place.,123,11,85,action,0.0,0.0,9.0
3917,80107808,Kill Ratio,2016,"Posing as a telecom salesman at a business conference, a CIA agent fights to protect a fledgling Eastern European democracy from a military coup.",145,10,87,action,0.0,0.0,0.0
3924,80989337,The Super,2017,"When an ex-cop becomes a superintendent of an apartment building, he suspects the sinister janitor is behind the eerie disappearances of its tenants.",149,9,89,horror,0.3333333333333333,0.6666666666666666,69.0
3927,80184625,Irreplaceable You,2018,"A stunning cancer diagnosis spurs Abbie to seek a future girlfriend for fiancé and childhood sweetheart Sam, who's clueless when it comes to dating.",148,17,96,drama,0.0,0.0,32.0
3929,70100084,Milk,2008,"Sean Penn stars in this biopic about Harvey Milk, the openly gay San Francisco politician who was murdered by a disgruntled city supervisor in 1978.",148,4,128,drama,0.0,0.0,93.0
3953,81050194,The Detained,2017,Five high school students serving Saturday detention in a former corrections facility must find a way to outsmart an unseen menace out to kill them.,148,12,85,horror,0.0,0.0,83.0
3983,80244853,"Ken Jeong: You Complete Me, Ho",2019,"In his first-ever stand-up special, Ken Jeong pays tribute to his wife and shares stories about Hollywood and how ""The Hangover"" saved his life.",144,30,62,comedy,0.1,0.4,29.0
3984,80167498,Chris Rock: Tamborine,2018,"Chris Rock takes the stage in Brooklyn for a comedy special filled with searing observations on fatherhood, infidelity and American politics.",141,21,65,comedy,0.0,0.0,100.0
3998,80241304,We the Animals,2018,"A trio of brothers cope with their parents' volatile relationship by running wild and unchecked, and one of them experiences a visceral awakening.",146,14,93,drama,0.0,0.0,93.0
4042,80199689,Velvet Buzzsaw,2019,"A feared critic, an icy gallery owner and an ambitious assistant snap up a recently deceased artist's stash of paintings – with dire consequences.",146,14,113,drama,0.0,0.0,62.0
4061,80171291,Paint It Black,2016,"In the wake of a young artist’s suicide, his pianist mother and his despairing girlfriend square off in a living nightmare beset by guilt and blame.",148,14,96,drama,-0.16666666666666666,0.43333333333333335,87.0
4074,80127604,Indiscretion,2016,"After a weekend fling with artist Victor, Veronica, a psychiatrist and politician's wife, becomes the target of Victor's dangerous romantic obsession.",150,12,99,drama,0.0,0.0,42.0
4086,80174959,It Comes at Night,2017,"As danger stalks the world outside his isolated home, an overprotective father faces a tough decision when another family shows up seeking help.",144,17,92,horror,0.0,0.0,87.0
4103,80178974,El Camino Christmas,2017,"Stuck in a liquor store during an alleged robbery, a group of strangers shares hidden truths and forms an unexpected bond on Christmas Eve.",139,19,89,drama,0.0,0.0,40.0
4112,80103392,Kickboxer: Vengeance,2016,"After a skilled fighter falls in the ring, his younger brother emerges from the shadows to train and get revenge against a brutal champion.",139,20,90,action,0.0,0.0,41.0
4147,80117746,Blue Jay,2016,"Two former high school sweethearts unexpectedly reunite in their old hometown, where they rediscover their magical bond and face a shared regret.",145,8,81,drama,0.0,0.1,90.0
4159,80104103,The Good Neighbor,2016,"Two tech-savvy teens plot to fool a cranky old neighbor into believing his house is haunted, but their cruel prank soon takes some unexpected turns.",148,17,97,drama,0.7,0.6000000000000001,29.0
4187,372195,Child's Play,1988,"When a rash of murders unfolds, 6-year-old Andy knows that his toy doll Chucky is the killer, but neither his mom nor the cops believe him.",139,12,87,horror,0.0,0.0,68.0
4286,80115134,Dog Eat Dog,2016,A delusional ex-con rejoins his unhinged former partners for one last job: kidnap the baby of a mobster's enemy for ransom.,123,11,93,drama,0.0,0.0,50.0
4291,80087891,Anesthesia,2015,"After a popular professor is attacked on a New York street, the story of how a series of intertwined events led to the life-altering assault unfolds.",149,10,90,drama,0.0,0.0,26.0
4301,81012943,Silencer,2018,"When a drug lord kidnaps his girlfriend’s daughter, a retired assassin leaves his newly peaceful life to go on a ruthless rampage to rescue the child.",150,8,88,action,0.0,0.0,65.0
4304,70213471,Lawless,2012,"This true-to-life action saga profiles Virginia's bootlegging Bondurant brothers, whose exploits during the Prohibition era made them outlaw heroes.",148,7,116,drama,0.0,0.0,67.0
4307,70132228,Shelter,2010,A forensic psychiatrist has to think outside the box when she takes on a patient whose multiple personalities lead to a trail of murder victims.,144,7,112,horror,0.0,0.0,92.0
4351,81164603,Doom: Annihilation,2019,"When a swarm of soul-stealing demons invades a Martian moon, a group of elite space Marines must obliterate the beasts to save Earth.",133,18,97,action,0.0,0.0,60.0
4372,80168161,Creep 2,2017,"A video artist finds the perfect character for a sensational piece, but the subject of her dreams soon reveals his insidious side.",130,7,80,horror,0.0,0.0,24.0
4383,80119234,Bright,2017,"In an LA rife with interspecies tensions, a human cop and his orc partner stumble on a powerful object and become embroiled in a prophesied turf war.",149,6,118,action,0.7000000000000001,0.7999999999999999,83.0
4389,80196789,Bird Box,2018,"Five years after an ominous unseen presence drives most of society to suicide, a survivor and her two children make a desperate bid to reach safety.",148,8,124,drama,0.0,0.0,63.0
4454,80175314,Some Freaks,2017,"A one-eyed boy and plus-sized girl form a deep connection. But following a brief separation, they reunite as different people.",126,11,97,drama,0.0,0.0,92.0
4471,80013772,Kill the Messenger,2014,"In the 1980s, a crusading journalist uncovers secret CIA funding for Nicaraguan rebels, but the powers that be silence his investigation.",137,18,112,drama,0.0,0.0,77.0
4478,80144803,Barry,2016,"A young Barack Obama forges his identity while dealing with race, divergent cultures and ordinary life as a New York City college student.",138,5,105,drama,0.0,0.0,90.0
4579,81001887,6 Underground,2019,"After faking his death, a tech billionaire recruits a team of international operatives for a bold and bloody mission to take down a brutal dictator.",148,13,129,action,0.0,0.0,36.0
4591,80158871,Judd Apatow: The Return,2017,"Judd Apatow returns to stand-up comedy after 25 years, riffing on living with three women, amusing moments from his career and much more.",137,23,70,comedy,0.0,0.0,86.0
4608,81036542,Michelle Wolf: Joke Show,2019,"Comedian Michelle Wolf takes on outrage culture, massages, childbirth, feminism and much more (like otters) in a stand-up special from New York City.",149,24,60,comedy,0.0,0.0,100.0
4621,80011622,Cut Bank,2014,A small-town dreamer is sure he's landed on a gold mine after accidentally filming a murder but is sucked into a violent tale of greed and deception.,149,8,93,drama,0.0,0.0,35.0
4624,70023451,Hustle & Flow,2005,A pimp with aspirations of grandeur wants to make it as a rapper but discovers that fame isn't all it's cracked up to be in this indie drama.,141,13,117,drama,0.0,0.0,82.0
4629,60024161,Martin Lawrence Live: Runteldat,2002,"This provocative film sheds light on actor-comedian Martin Lawrence's roots, his rise to fame and his walk on the wild side.",124,31,104,comedy,0.13636363636363635,0.5,39.0
4631,873159,Primal Fear,1996,"When a blood-spattered altar boy is found running from a murder scene, his conviction seems certain – but his attorney is determined to win the case.",149,11,131,drama,0.0,0.0,75.0
4639,70044689,The Departed,2006,Two rookie Boston cops are sent deep undercover – one inside the gang of a charismatic Irish mob boss and the other double-crossing his own department.,151,12,151,drama,0.0,0.0,91.0
4640,80208793,The Tribes of Palos Verdes,2017,"When a move to an exclusive seaside community sends her mother and twin brother into a downward spiral, teenager Medina finds solace in surfing.",144,26,104,drama,0.0,0.0,64.0
4710,80114915,Natural Selection,2015,"As the new kid, a shy high school senior finds himself tormented by all his peers except one. But his new friend has a dark, infectious outlook.",144,17,101,drama,0.1,0.4,74.0
4744,81065902,St. Agatha,2018,"Unwed and pregnant, a young woman flees her abusive home in 1950s Georgia and takes refuge at a mysterious convent with a terrible secret.",138,10,103,horror,0.0,0.0,63.0
4778,80108759,David Cross: Making America Great Again!,2016,"Cross skewers Donald Trump, religious taboos and American swagger in a provocative night of comedy at the Paramount Theatre in Austin, Texas.",141,40,73,comedy,0.5,0.375,71.0
4814,80174897,Like Father,2018,"After she's left at the altar, a workaholic advertising executive ends up on her Caribbean honeymoon cruise with her estranged father.",134,11,104,drama,0.0,0.0,5.0
4834,81140577,Dave Chappelle: Sticks & Stones,2019,"Dave Chappelle takes on gun culture, the opioid crisis and the tidal wave of celebrity scandals in a defiant stand-up special filmed in Atlanta.",144,31,66,comedy,0.0,0.0,35.0
4840,80057691,XOXO,2016,"The lives of a budding DJ, his loyal pal, a hopeless romantic, a jaded has-been and a troubled couple intersect at an electronic dance music festival.",150,4,92,drama,0.0,0.0,71.0
4841,81003736,One Last Thing,2018,"After 25 years of searching, a lonely dentist finds his long-lost daughter but learns that she suffers from a rare medical condition.",133,14,92,drama,0.0,0.06666666666666667,11.0
4849,80122759,Death Note,2017,"Light Turner finds a supernatural notebook and uses it to mete out death, attracting the attention of a detective, a demon and a girl in his class.",147,10,100,horror,0.0,0.0,80.0
4909,70267490,Concussion,2013,"A lesbian housewife, feeling trapped in a stale marriage, begins visiting female prostitutes and soon seeks excitement by becoming a sex worker.",144,10,96,drama,0.0,0.0,59.0
4910,80087354,Emelie,2016,"A suburban couple hires a new sitter to watch their three kids for the night, unaware that the young woman isn't who she claims to be.",134,6,82,horror,0.0,0.0,88.0
4991,70299867,Wish I Was Here,2014,"With his acting career moribund, Aidan Bloom steers a new tack in life, taking over his children's education when private school becomes too costly.",148,15,106,drama,0.0,0.0,46.0
4999,80199381,Hostiles,2017,"After a long career battling the Cheyenne, a U.S. Army captain is ordered to safely escort the tribe's most influential chief to his Montana homeland.",150,8,134,drama,0.0,0.0,71.0
5006,80185166,Brad Paisley's Comedy Rodeo,2017,"Country music star Brad Paisley hosts a night of music and laughs with comics Nate Bargatze, John Heffron, Jon Reep, Sarah Tiana and Mike E. Winfield.",150,27,63,comedy,0.0,0.0,60.0
5051,70296443,Demonic,2015,"When amateur ghost hunters visit an abandoned house, their investigation turns into a massacre, leaving questions for a detective and a psychologist.",149,7,83,horror,0.0,0.0,85.0
5063,60010514,Jackie Brown,1997,"When an aging flight attendant's caught smuggling cash and forced to help with an investigation, she hatches a clever plan to make off with the dough.",150,12,154,drama,0.0,0.0,87.0
5089,70233317,Chernobyl Diaries,2012,"A group of kids takes an illegal tour through an abandoned city near Chernobyl, where mysterious humanoid forms begin to haunt their steps...",141,17,88,horror,0.0,0.0,19.0
5091,80238607,Flock of Four,2018,"One night in 1959, four young musicians venture from Pasadena to South-Central Los Angeles in the hopes of hearing a living jazz legend play.",141,13,83,drama,0.0,0.0,60.0
5119,80041339,The Diabolical,2015,"Terrorized by unexplained disturbances and horrific visions in her home, a young widowed mother turns to her scientist boyfriend for help.",138,14,86,horror,0.0,0.0,40.0
5120,70105371,The Informant!,2009,"While gathering evidence against his employer to help the FBI build a price-fixing case, Mark Whitacre begins to piece together a fantasy world.",144,14,108,drama,0.0,0.0,53.0
5186,80091879,Hush,2016,A deaf writer who retreated into the woods to live a solitary life must fight for her life in silence when a masked killer appears in her window.,145,4,82,horror,0.0,0.0,91.0
5197,80130625,6 Balloons,2018,A loyal sister struggles to stay afloat while driving her heroin-addicted brother to a detox center and looking after his 2-year-old daughter.,142,10,75,drama,0.0,0.0,86.0
5206,80098839,The Eyes of My Mother,2016,"At the remote farmhouse where she once witnessed a traumatic childhood event, a young woman develops a grisly fascination with violence.",136,21,76,horror,0.0,0.0,78.0
5237,80227677,Anthony Jeselnik: Fire in the Maternity Ward,2019,"Forging his own comedic boundaries, Anthony Jeselnik revels in getting away with saying things others can't in this stand-up special shot in New York.",150,44,64,comedy,0.0,0.0,80.0
5266,80128715,Rodney King,2017,Roger Guenveur Smith gives voice to the man at the center of the brutal police beating that helped fuel the 1992 LA riots. Spike Lee directs.,141,11,53,drama,0.0,0.0,100.0
5294,80164088,Kickboxer: Retaliation,2017,"Sloan's vow to never return to Thailand is cut short when he's kidnapped and taken to a Thai prison, where he's forced to fight a 400-pound brute.",146,22,110,action,0.0,0.0,92.0
5334,80118916,Sand Castle,2017,"After the invasion of Iraq in 2003, a reluctant soldier's platoon is dispatched on a dangerous mission to repair a hostile village's water system.",146,11,113,action,0.0,0.0,47.0
5342,80192186,Dude,2018,Four best friends navigate loss and major life changes – and smoke a lot of weed – during their last two weeks of high school.,126,4,97,drama,0.0,0.0,17.0
5349,80174687,Kevin Hart: Irresponsible,2019,"As a father of three on his second marriage, Kevin Hart proves that being him is indeed a tall order in a fresh special inspired by his own mistakes.",149,25,60,comedy,0.0,0.0,100.0
5351,80015799,Good Kill,2014,"As Tommy Egan pilots armed drones over Afghanistan from the safe comfort of Las Vegas, the remote nature of his work begins to raise moral questions.",149,9,103,drama,0.7,0.6000000000000001,75.0
5354,81037733,Brampton's Own,2018,"After 12 years in the minors, a struggling baseball player retires, returns home and faces the last person he struck out with – his ex-girlfriend.",146,14,90,drama,0.6,1.0,40.0
5393,81034599,Jonathan,2018,"Two siblings share a body, each getting it for 12 hours a day. But when one of them breaks the rules, their whole way of life comes crashing down.",146,8,101,drama,0.0,0.0,65.0
5431,81024557,Thriller,2018,"When a prank goes wrong, a shy kid from Compton is sent away for murder. Four years later, he’s back and out for revenge on homecoming weekend.",143,8,87,horror,0.0,0.0,50.0
5447,80172002,Band Aid,2017,"A young married couple tries to save their disintegrating relationship by turning their fights into songs, with the help of an oddball neighbor.",144,8,94,drama,0.0,0.0,85.0
5461,80106743,Kevin Hart: What Now?,2016,"Frenetic comic Kevin Hart hits Philadelphia and dishes on suburban wildlife, jean shorts and the fine art of getting even with a 7-year-old.",140,21,96,comedy,0.0,0.0,76.0
5501,70060380,A Dangerous Woman,1993,"At the center of this engrossing melodrama is a Golden Globe-nominated turn by Debra Winger, who plays a sheltered, slow-witted woman living with her widowed Aunt Frances while working at a dry cleaners.",203,17,101,drama,-0.6,0.9,55.0
5541,60036359,Schindler's List,1993,"Oskar Schindler becomes an unlikely humanitarian, spending his entire fortune to help save 1,100 Jews from Auschwitz during World War II.",137,16,195,drama,0.0,0.0,97.0
5555,80115101,Deuces,2016,"Assigned to go undercover to take down an impenetrable crime ring, a detective finds himself falling under the sway of its enigmatic leader.",140,6,88,drama,0.0,0.0,22.0
